Soil_Type,Soil_pH,Soil_Moisture,Organic_Carbon,Electrical_Conductivity,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Temperature,Humidity,Rainfall,Crop_Type,Crop_Growth_Stage,Season,Irrigation_Type,Previous_Crop,Region,Fertilizer_Used_Last_Season,Yield_Last_Season
2,0.38598121248643247,-0.5763819212108477,-0.21822165804636703,1.6185418264780191,-0.092972669077843,-0.9054317185076527,1.6997746443466337,0.7988921337341666,0.17979309650500655,1.4102368372182534,0,3,1,2,6,1,1.530666812378362,0.2496490588280548
0,-1.1515731523801447,1.2416661138789002,-1.0226019057982965,-1.4021810683868086,-0.11781838502595708,-1.5499970888724852,1.448157123065748,0.8440821006531602,1.2488985774565655,-1.3644797862433267,3,2,0,2,5,0,-0.8231640997548283,-1.3301598828538035
3,1.232499907750053,-1.0217031110344337,-0.5399737571471388,0.007489615883444274,1.4971531516014582,-0.7765186444346862,-0.7220439979818917,-0.3945864797674593,-1.282045010102228,-0.06500333715308348,0,0,0,0,5,1,0.30272502414108005,-1.5793411039392702
0,0.282325862045989,0.1026982109344647,-1.5588554042995826,0.4339446128055375,0.05610162661084148,-0.346808397524798,1.4167049329056371,-0.9229614775895386,-0.440311049267112,0.17391683406788447,1,3,1,0,0,3,-0.9976189921762302,1.6450638969066678
0,-1.1515731523801447,-0.029094664558497227,1.0151613885065913,1.689617659298368,0.6772445253136935,1.7158007876426657,-1.6027053224649919,1.2565853884265372,0.38936533095576825,1.4874184884554018,0,2,0,3,3,4,0.8426387821092919,1.1766032012659908
0,0.20458434921565657,-0.7532618330566646,-0.08415828342104535,-0.33604357608157537,-0.7886527156250372,1.1142064419688222,0.8191133198635335,-0.3945864797674593,-0.09695708707106848,-0.5382464606807503,4,0,1,2,4,4,-1.172487611615232,1.0071599709278731
3,-0.46053748277718887,0.9336869732532429,-0.9421638810231036,0.5997882227196848,-0.415966976403326,-1.1202868419625969,0.7562089395433121,1.0225245341281606,0.3187423587983887,-1.2300049869863738,5,3,1,1,2,1,1.1552784984091478,-1.6391445969997822
1,-1.2120387734704035,-0.7310651382367974,0.7738473141810123,0.4339446128055375,0.15548449040329781,1.1142064419688222,0.06426075602087632,0.7722416404229652,0.8596109748329587,0.6866050792423115,5,0,1,1,2,2,1.5971389532061213,-1.1457657792505582
3,0.9215338564287225,-0.5951103824651107,0.26440649060479043,-1.6035625947111307,0.9257016847948343,-0.17492429876084264,1.6054180738663015,0.44200726678416563,-1.381376507526836,-0.3343462806008297,3,0,0,1,2,0,1.0477094738331054,-0.47796010674150774
0,-0.16684732319593273,-0.022158197427288626,-1.4516047045993252,-0.028048300526730203,-1.3104127505354328,-0.6476055703617197,0.5360436084225371,-0.44209388088742696,1.6755072629275696,-1.1175943801120747,0,3,1,1,6,0,0.23225352214318554,-1.4896358643485024
3,0.3514294290062846,0.18177393623024166,-0.4863484072970101,1.2513166902395498,-1.0619555910542922,-1.0343447925806193,1.5739658837061907,-1.569525619661293,-1.04778344392165,-1.6514740835971957,1,0,1,3,2,2,-0.9536260193047462,1.7098510143888892
0,0.049101323554990965,1.0779654895823796,-1.505230054449454,0.19702517007104123,-1.6830984897571442,-0.04601122468787615,1.10218303130453,1.2357284806177709,1.6255544289625932,-1.3708347653306978,3,2,2,1,2,3,0.2235652547735822,1.390899051399492
2,-1.6612119587123244,1.5205120925534823,0.5325332398554338,0.5287123898993361,-1.285567034587319,-1.077315817271608,-0.40752209638078446,0.9726996988072188,0.2682153543280674,-0.11430666620423846,3,1,1,2,6,4,-0.2679424421354104,1.0270944686147105
1,-1.3070561780408094,-0.8351121452049249,-1.6124807541497113,-0.8809582943709168,-0.9377270113137217,-0.346808397524798,-0.9107571389425559,0.2797868727159837,1.3212440611299796,-0.715337725113558,0,2,0,1,3,0,0.9762726087941442,-0.632452463814497
3,0.6192057509774297,-1.0452870992805425,1.3637261625324277,0.6590180834033091,-0.6644241358844668,-0.6476055703617197,-1.0680180897431095,-0.7456777612150252,-0.3679655655936983,1.3657888596942005,1,0,2,3,4,0,-0.6288503104886188,0.4838794066483933
2,-1.2379526110805146,1.3942683907654876,-1.5588554042995826,1.0143972475050533,1.149313128327861,0.8993513185138781,-1.4139921815043275,0.013281939603970044,0.7154941779914753,0.6327291153352528,1,1,0,2,0,3,1.3505576507164248,1.0669634639883852
2,-1.0997454771599233,1.1230525259352349,-0.6740371317724605,0.07856544870379323,1.199004560224089,1.7158007876426657,0.28442608714165135,1.0665557839466666,-0.6946685831347494,1.1745371776431102,5,3,0,0,2,1,1.0441238396805708,0.9772582243976173
3,-0.7196758588782972,-1.3380060122175412,-0.9689765559481679,-0.09912413334707915,0.7517816731580357,-1.592968113563474,1.2594439821050836,0.311072234429133,-0.8353403569441653,-1.313467865135799,4,0,2,2,1,0,-0.49425112076269917,-0.07927015300476122
2,-1.5402807165318075,1.484442463471198,-0.9153512060980392,1.6659257150249185,-0.8880355794174936,-0.9054317185076527,0.5989479887427586,-0.11417694144960182,-0.40643498945178314,-0.7036725894193306,0,2,1,2,3,4,-0.6431928470987577,0.35430517168395076
3,-0.8233312093187407,-1.1160390640188693,1.1760374380569774,-0.46634926958554845,0.8760102528986061,1.4579746394967328,-0.9736615192627774,-1.5498274289530136,0.8171223574374612,-1.2621486432987077,5,0,2,3,0,0,-0.5004570260267018,0.8277494917463375
1,0.3168776455261368,-1.25546205335616,-0.3522850326716887,0.29179294716483983,1.2735417080684315,0.5126120962949786,0.0328085658607656,-0.1547320399666471,-0.9765863012589252,0.4497499689240101,5,1,2,0,1,3,-1.4205859131694627,-0.5875998440191131
3,1.6816730929919739,-1.3484107129143539,0.2912191655298548,0.0667194765670684,-1.5340241940684596,0.5126120962949786,0.8191133198635335,-1.6830798955090205,-0.0998279395977915,-1.3473569895920527,1,2,1,2,2,4,0.4752491904803476,0.41410866474446284
1,0.5241883464070229,0.5334528197825122,-1.4516047045993252,-0.6321928794996957,1.2735417080684315,-1.3781129901085298,0.9449220805039764,1.1163806192676082,1.2069841305664137,1.714194134844023,0,1,2,0,3,0,0.3858841546787127,1.6350966480632494
1,1.7162248764721226,1.6654842555957396,-0.9421638810231036,-0.3834274646284747,0.8511645369504921,-0.9054317185076527,-1.6970618929453238,-1.0087065430255775,1.3740677476216787,1.705577422387065,2,1,1,1,3,0,-0.2607711738303412,-1.095929535033465
3,-0.9701762891093687,-1.2200860709869967,-0.5399737571471388,1.2276247459661003,0.2548673541957541,0.2977569728400345,0.001356375700654882,0.7386388445088414,0.06266231341471717,-0.0679411321277099,4,0,2,0,2,3,0.9824785140581466,0.9324056046022334
1,-1.402073582611216,1.2326487066083296,-0.13778363327117402,0.19702517007104123,0.2548673541957541,-0.8194896691256751,-1.4768965618245489,0.26704098461062614,-0.21006867662394596,1.2396357641938252,6,2,1,1,1,3,0.859877407842632,0.6533226369865106
2,1.1720342866597941,-1.5537301399981256,0.9883487135815269,-1.579870650437681,-0.5898869880401246,-1.1202868419625969,-1.6341575126251024,0.37711910915689295,0.29060800403650505,0.8505315804206225,1,0,0,2,6,1,0.35899189853470187,1.4008663002429105
1,-0.011364297535267152,-1.612690110613398,-0.6204117819223318,-0.0754321890736295,1.3729245718608878,1.7158007876426657,-1.351087801184106,0.3145483857305938,-0.9564903335718662,-1.2080882989539108,3,1,2,1,1,2,1.0026132289146878,-0.4829437311632172
1,0.9128959105586858,-1.7132688840159211,0.7202219643308841,0.6945559998134834,0.3045587860919823,-0.47572147159776446,0.9134698903438657,0.7849875285283223,-0.7962967625807352,1.0896484241085111,2,0,0,2,4,3,0.882494484804774,0.33437067399711345
0,1.4484485545009766,-1.7118815905896796,-0.13778363327117402,0.279946975028115,1.745610311082599,1.3720325901147552,0.7876611297034228,-0.16747792807200462,1.3608618259987537,0.8342077656662139,2,0,2,2,0,0,-0.542795090827785,-1.1308149059854304
3,-1.4107115284812528,-1.3914168091278467,-0.4595357323719458,0.3747147521219136,-0.06812695312972891,1.2431195160417887,0.882017700183755,-0.31579371693434233,-1.5501826360981348,0.7723911509072364,6,2,1,2,0,3,1.480743752254609,1.4158171735080385
2,0.7401369931579467,-0.3939528356600643,0.2375938156797264,0.007489615883444274,-1.360104182431661,1.1571774666598111,0.7562089395433121,-1.5104310475364553,-0.34786959790663885,0.12118402887480148,2,0,2,0,1,3,0.8407080560271576,-1.1956020234676517
1,0.37734326661639495,-0.0041233828861466605,0.18396846582959772,-0.8809582943709168,0.32940450204009636,0.6415251703679451,-0.15590457509989872,1.480217788820531,0.18610897206379662,-1.4601240653126453,6,0,1,1,0,4,-0.9199762218732664,0.7579787498424065
0,1.1374825031796463,1.3200481924615566,-1.6124807541497113,0.3747147521219136,1.397770287809002,1.5868877135696993,-0.3131655259004523,1.6389620315872528,-0.6682567398888999,0.13742179942493263,1,0,1,0,4,0,-0.9678306469090185,0.5237484020220681
1,-0.08910581036560034,0.2962256438951818,0.42528254015517647,-1.2126455141992116,-0.9377270113137217,-0.9484027431986416,0.06426075602087632,1.0619209155447187,0.46400749665056096,0.2824308676913193,3,3,2,3,2,2,-1.0642290420098564,-0.7869448208874864
1,1.621207471901715,0.7783101095141723,-0.9421638810231036,-0.03989427266345503,1.124467412379747,0.21181492345805683,-1.3196356110239953,0.06774164332685964,1.4762700975730094,1.4141457024982997,3,2,1,2,3,4,0.2865896704546735,0.9722745999759081
3,-0.4778133745172624,-0.8233201510818703,0.8006599891060766,1.4171603001536974,-0.14266410097407117,-0.47572147159776446,1.668322454186523,-1.2624655880322337,1.1765530937831523,1.1394926024436975,4,0,1,3,2,3,0.9390371772101295,-0.4480583602112517
3,0.5587401298871708,-1.5121113372108745,1.7122909365582635,0.279946975028115,0.15548449040329781,-1.6359391382544628,0.5360436084225371,-1.2659417393336951,0.577693256708782,0.2520449715520883,2,0,0,1,5,4,-1.6391716874682152,1.70486738996718
1,-1.3761597450011052,0.8157670320226982,0.9883487135815269,0.8011697490440071,-0.7638069996769231,-0.5186924962887532,-0.18735676526000944,0.1395821035570547,-0.05504264018091622,-0.8120882868093051,3,1,2,1,4,4,-0.9938954490178288,-0.38825486715073987
3,-1.0392798560696643,-1.2297971249706887,1.4173515123825564,-1.1178777371054132,0.4784787977287808,1.1142064419688222,-1.225279040543663,0.9043353898784846,0.3928103539878357,-0.3384518183477972,6,3,0,3,5,3,0.12013350037354162,0.2795508053583106
2,1.5348280132013459,-0.11233227013299894,0.6934092894058198,-0.028048300526730203,-1.335258466483547,-1.5499970888724852,-0.7849483783021131,0.8800023307682572,-1.4141042263314756,-0.847784339555392,6,0,1,0,2,2,1.3417314743409539,-0.5626817219105663
3,-1.0133660184595532,0.46616908860978984,0.9615360386564625,0.9196294704112548,0.5033245136768949,-1.2491999160355634,0.12716513634109775,-1.5347641066466826,-0.40815750096781683,0.7672899587964835,5,3,2,2,5,3,0.276522313026403,-1.4746849910833744
2,-1.2638664486906248,-0.7539554797697853,-0.21822165804636703,-1.5443327340275066,0.6275530934174653,-1.1632578666535858,-0.2502611455802309,-0.7792805571291485,0.3652501697312969,-0.39026272135218965,1,0,2,1,6,3,-0.38764745922772414,-0.8268138162611611
3,0.3600673748763214,0.25391319439481,-1.1834779553486823,-0.8217284336872929,0.10579305850706965,1.415003614805744,-1.4139921815043275,-0.6019968407546353,-0.5568676618520565,-1.3779272661690218,5,1,0,0,3,3,-0.8390236354295013,1.2712920652784678
2,-1.0565557478097387,-1.4025151565377802,-0.03053293357091697,1.642233770751469,-1.6830984897571442,-0.1319532740698538,1.6054180738663015,1.0097786460228033,0.8498500762421012,1.7065484926924854,0,0,0,3,3,2,1.362693643232696,-0.5527144730671477
2,0.12684283638532337,0.7783101095141723,-0.6472244568473962,0.789323776907282,-1.6830984897571442,0.7704382444409116,1.4167049329056371,0.19751795858140547,0.19586987065465372,0.5537036597207238,3,2,0,0,4,4,0.5345500630030376,1.485587915411969
3,1.1374825031796463,-1.0508362729855092,-1.317541329974004,-0.8217284336872929,1.472307435653344,-0.6046345456707309,-0.8164005684622238,1.5474233806487787,-1.3526679822596084,-0.03848943020635168,4,3,2,1,2,4,1.1028730761797936,0.32440342515369497
3,0.005911594204806377,1.0009707044259653,-0.1914089831213027,-1.6154085668478555,0.23002163824764005,-1.2491999160355634,-1.6970618929453238,-0.004098816903335434,-1.4387935580612914,1.5041110640852868,4,0,2,2,3,3,1.1905832039110282,-1.7487843342773874
3,-1.142935206510108,1.2513771678625922,-0.8617258562479105,0.6234801669931344,0.6027073774693512,0.21181492345805683,-1.1623746602234417,1.4929636769258883,-0.40011911389299304,-1.1839959217561387,2,3,1,1,5,1,0.5610285921294479,0.4539776601181375
2,-1.583470445881992,0.7089454382020873,0.9347233637313982,0.05487350443034358,0.9505474007429484,0.5126120962949786,-1.1623746602234417,0.2195335834906589,-0.9094083521336127,-0.3395458089450428,2,0,0,0,2,1,-0.4346744302282759,-0.3334349985119371
2,-1.6957637421924723,0.2990002307476652,-0.13778363327117402,-0.7032687123200447,-0.5650412720920105,-1.077315817271608,-1.6341575126251024,1.2032844018041344,-1.423865124922333,-0.6689844830662116,6,3,0,0,0,3,-0.972933280126087,0.6732571346733479
1,0.6019298592373562,-0.8621643670166381,1.1224120882068487,-0.1701999661674281,1.6959188791863709,-0.7335476197436974,0.9134698903438657,-0.5626004593380765,-0.7216545968859434,0.7282627661419292,2,1,2,3,6,3,0.012426566791632667,1.1815868256877
2,-0.875158884538962,-1.7160434708684045,0.47890789000530515,0.007489615883444274,-0.19235553287029933,0.426670046913001,-0.690591807821781,1.278601013335791,0.6305169432004811,1.3577375805796386,6,2,1,3,4,0,-1.5139503101412326,1.2463739431699212
0,-0.5469169414775581,-0.17129224074827132,-0.7276624816225892,1.5237740493842207,0.5033245136768949,-1.3781129901085298,-0.40752209638078446,-0.9426596682978177,0.7729112285259307,0.3522864695356759,0,1,0,3,3,4,-0.9198383128673996,0.8427003650114656
3,0.2996017537860625,0.9336869732532429,0.18396846582959772,-1.3547971798399092,-1.1613384548467485,-0.47572147159776446,-1.0680180897431095,0.8857959162706928,-0.8697905872648382,0.8991588478667379,3,3,0,3,2,1,-1.61751997354714,-0.8616991872131263
1,-1.592108391752029,1.0273292795245579,-1.6124807541497113,-1.1060317649686884,1.2486959921203173,0.3407279975310233,1.1650874116247514,0.7548608839156598,0.00696777439629551,-0.0794833475301118,0,3,2,0,4,2,-1.5929721705028637,1.0270944686147105
2,-0.5987446166977802,-0.012447143443596684,0.0230924162792117,-0.9046502386443664,1.7207645951344848,-0.6905765950527086,-0.4389742865408952,-1.3887657519853187,1.2506210889725993,0.23865895177230562,5,1,2,2,4,1,-0.7783436728481441,0.4390267868530094
3,0.24777407856584116,-1.0445934525674216,-0.7008498066975248,-1.3074132912930103,1.6959188791863709,0.38369902222201213,-0.5333308570212273,-0.7317731560091808,1.5032561113242033,-0.3054354279635032,2,2,0,0,4,3,1.532873356472229,1.48060429099026
0,1.3534311499305707,-1.6425169192775946,-0.11097095834610968,1.4408522444271465,-0.3165841126108697,0.6415251703679451,-0.7220439979818917,-0.14662102026323795,-0.9432844119489412,-0.6455804595026616,4,2,2,3,4,3,-1.242683295601393,-0.7171740789835557
1,1.5175521214612724,-1.3914168091278467,-1.0762272556484251,0.9314754425479799,-1.7079442057052583,-0.4327504469067756,1.1965396017848622,0.39797601696565915,-1.3268303095191032,-1.0832627426052495,3,0,0,3,1,0,-0.42722734391147305,1.660014770171796
0,0.13548078225536092,-0.6797352814658544,-1.317541329974004,0.4102526685320878,0.32940450204009636,-1.5070260641814963,1.4796093132258588,-0.10490720464570548,0.5254437407224278,-1.2850486936657737,0,3,2,2,6,2,0.798645809237808,-1.3899633759143157
3,-0.0977437562356371,0.27472259578843533,1.2028501129820417,-0.004356356253280551,0.006410194714613323,-1.6359391382544628,0.28442608714165135,0.9831281527116016,-0.14920660305742312,1.2675140863798184,6,2,2,3,5,3,-0.9223206749730005,-1.6042592260478168
1,0.7574128848980209,0.08396974968020153,0.1035304410544047,-1.2126455141992116,0.006410194714613323,0.5555831209859674,0.09571294618098704,0.7502260155137117,0.08907415666056671,-0.5065576094481705,2,0,0,1,3,3,1.698364163512294,0.03535320869455365
1,0.3514294290062846,0.541082933626842,0.8542853389562053,-1.2718753748828358,-0.3414298285589838,-1.1202868419625969,-1.351087801184106,-0.3401267760445697,0.964110006805667,1.2938067368012645,0,2,2,1,2,1,1.2769142415835952,-1.0759950373466278
1,-1.5316427706617708,-1.052223566411751,0.0230924162792117,-0.4545032974488237,-1.3104127505354328,1.415003614805744,-1.2881834208638845,-1.0863405887582076,-0.4167700585479851,0.813716953018925,6,3,1,1,6,4,-1.6804064802223646,-0.07428652858305199
0,-0.46053748277718887,-0.6998510361463592,-1.5320427293745182,-1.639100511121305,-1.335258466483547,-1.077315817271608,0.9449220805039764,1.4014250259874141,1.0732024028211327,-0.5505999500091997,0,0,1,2,4,3,-1.5698034575172546,-1.170683901359105
2,0.9560856399088704,0.5896382035453012,1.6050402368580061,-0.9046502386443664,-1.3104127505354328,0.21181492345805683,0.7247567493832014,0.7073534827956921,0.6397036712859938,0.22652671896914192,6,0,2,0,6,1,-1.1795209709144348,-0.8068793185743237
2,1.647121309511827,1.569067362471942,-0.8885385311729749,0.279946975028115,-0.19235553287029933,0.03993082469410151,1.0078264608241978,-0.8986284184793112,-0.7044294817256069,-1.4111649130786013,3,3,0,3,5,4,-0.775447583724943,0.5237484020220681
3,-0.5123651579974102,-0.6838971617445796,-0.08415828342104535,-0.7624985730036687,-0.4656584082995542,-1.6359391382544628,-1.351087801184106,1.3295845657572194,-1.0391708863414817,-0.48925043235915877,3,1,1,3,1,4,-0.33262176588690245,-0.4580256090546704
1,-1.5316427706617708,-0.18377788158444658,-0.3522850326716887,1.2631626623762744,1.5219988675495721,-0.08898224937886498,-1.6970618929453238,-1.1465938779835323,0.5478363904308655,-0.13338389549553556,4,0,2,3,1,4,0.22632343489091683,0.6682735102516387
1,1.5780177425515312,0.5972683173896305,1.2832881377572347,0.6827100276767588,0.9753931166910624,1.1571774666598111,0.3473304674618728,1.6795171301042984,1.4177047060278651,0.03740155796663054,5,0,1,1,6,4,-0.936939029594873,-0.039401157631086516
0,0.6623954803276143,1.1972727242391659,-0.8349131813228462,0.031181560156893925,1.397770287809002,-0.9054317185076527,0.66185236906298,-0.35287266414992685,0.41175798066420594,-0.6398646659327821,1,1,1,1,6,1,1.293601231293469,-1.409897873601153
1,0.4378088877066538,0.770679995669843,0.6665966144807555,-0.6203469073629709,-0.3165841126108697,-1.4640550394905074,-1.0051137094228881,1.2670138423309207,-0.798019274096769,-1.602822232092715,2,1,1,1,5,1,-0.9231481290082009,1.3958826758212013
3,0.023187485944879908,0.8892935836135085,0.8810980138812696,1.109165024598852,-1.5091784781203457,0.12587287407607917,0.31587827730176204,1.3736158155757263,-1.525493304368319,0.5901986943636756,0,0,0,1,0,0,-0.8293700050188307,1.2164721966396654
2,0.6019298592373562,-0.968985960837249,-1.66610610399984,-1.2837213470195605,-1.608561341912802,-0.38977942221578676,-1.0994702799032203,-0.34360292734603093,0.27108620685479085,1.247490370841466,1,1,1,1,5,4,0.20274099488770747,-1.7537679586990969
3,0.5155504005369862,-0.32111993078237494,0.34484451537998345,0.5642503063095106,0.6772445253136935,-1.4640550394905074,0.44168703794220493,0.6957663117908222,0.5478363904308655,-0.8153702586010425,2,1,0,3,4,0,-1.295916171865947,1.5005387886770971
2,-1.1774869899902556,-0.32528181106109993,1.4173515123825564,-0.8809582943709168,-1.7079442057052583,1.1571774666598111,-1.6341575126251024,-1.651794533795871,-0.8588813476632918,-1.3313527675963899,4,1,0,3,2,0,-1.0032732614167656,-0.811862942996033
3,-0.9183486138891473,0.9184267455645844,-0.8885385311729749,1.4408522444271465,-0.49050412424766826,0.25478594814904565,-0.030095814459455836,-1.4721933832203837,0.1843864605477629,-0.19276668847637105,0,0,1,2,2,2,-1.5768368168164573,1.226439445483084
3,-0.9269865597591841,0.33853809339555363,-0.2718470078964957,0.7537858604971077,-1.1364927388986343,-1.2491999160355634,-0.5962352373414488,0.8498756861555951,-1.5438667605393448,-0.20848819380083558,2,1,2,0,3,3,-0.7191807093313209,-0.438091111367833
2,-1.462539203701475,0.646517234021211,0.7202219643308841,1.7133096035718178,-1.037109875106178,-1.1202868419625969,-0.690591807821781,0.9564776594004006,-0.4316984916869438,-0.34645392934562863,4,2,2,3,5,0,1.2250604553777085,-0.7919284453091956
1,-1.3588838532610314,-0.3731434342664387,-1.5320427293745182,-1.0468019042850643,0.4039416498844386,-1.5499970888724852,-0.3131655259004523,1.5369949267443952,0.12811775102399636,-0.2149292170924849,1,1,1,3,5,3,1.0535016520795077,0.18984556576754277
2,1.1893101783998685,0.9329933265401222,-1.66610610399984,1.7133096035718178,0.32940450204009636,0.38369902222201213,-1.351087801184106,-1.6483183824944099,0.9043962742498332,1.1733202667540388,4,1,2,0,5,2,0.5266892496686347,-1.2255037699979077
1,-1.6612119587123244,-0.16713036046954605,0.07671776612934038,-1.6154085668478555,-1.1364927388986343,-1.2491999160355634,-1.5083487519846597,0.3736429578554318,-0.9920889049032283,1.3830960367832121,0,3,1,2,0,4,-0.4725994068416241,-1.3849797514926063
2,1.4311726627609032,-1.5599729604162134,1.5514148870078774,-1.2007995420624868,0.8760102528986061,-0.08898224937886498,1.10218303130453,0.788463679829783,1.2276542687588177,-0.49526123462941907,3,2,0,3,4,2,1.4828123873426096,0.2695835565148922
3,-1.5748325000119552,0.0076686112369079105,1.3637261625324277,-0.9520341271912658,0.32940450204009636,-0.9484027431986416,-0.6276874275015595,0.6783855552835166,1.3241149136567023,-0.5629534393376492,3,2,0,2,0,2,-1.7010928311023727,0.9523401022890707
0,-0.935624505629221,-0.4771904412345662,0.5325332398554338,1.7133096035718178,-1.3849498983797752,1.5868877135696993,-1.256731230703774,1.1024760140617644,-1.3664480743878777,0.07527329987802664,3,3,2,3,2,4,0.04166327603537753,-0.5676653463322758
0,-0.935624505629221,0.30524305116575257,-0.5131610822220745,-0.5137331581324475,-0.04328123718161484,1.1142064419688222,1.1650874116247514,-0.899787135579798,0.6632446620051211,0.11383339542364446,5,1,2,3,4,0,-0.2758032554698138,0.8427003650114656
2,1.1633963407897574,-0.7241286711055888,-0.11097095834610968,0.04302753229361875,1.745610311082599,-1.1632578666535858,-1.5398009421447703,0.9889217382140372,1.545170558214356,0.027358970124498165,4,3,1,3,5,1,0.7809934564868677,1.1417178303140254
3,0.4896365629268752,-0.1900207020025345,-1.505230054449454,-0.7743445451403935,-0.24204696476652748,-0.2608663481428203,-1.130922470063331,1.1279677902724785,1.3562684619559975,-0.3133392027278744,1,3,2,1,1,0,-0.5381061846283165,0.7679459986858255
3,-1.669849904582362,1.174382382706178,-0.8617258562479105,0.5524043341727854,-1.6830984897571442,-1.3781129901085298,1.2594439821050836,-0.9241201946900254,0.6672638555425326,-1.4880638476445516,6,0,0,1,6,3,-1.539877203244176,-0.2636642566080066
0,-0.9269865597591841,0.6298697129063104,1.44416418730762,0.031181560156893925,-0.5898869880401246,1.6298587382606882,-0.5647830471813381,-0.14082743476080323,-0.08719618848021138,0.34414914621683634,0,3,0,0,6,1,-1.7111601885306433,-0.8567155627914171
3,-0.158209377325896,1.582246650021238,-0.7276624816225892,0.5879422505829602,-1.65825277380903,0.6415251703679451,0.66185236906298,-1.191783844902526,0.3566376121511291,0.607936092474076,6,0,1,0,5,2,0.9208331884357224,0.4788957822266841
2,1.0597409903493138,-1.477429001554832,1.2832881377572347,1.2394707181028248,-1.608561341912802,-1.3781129901085298,-0.5333308570212273,0.3423575961422824,-0.8875898729305195,-0.24082852258008983,3,3,1,3,6,0,0.41374177386379,1.1815868256877
2,-1.0306419101996276,-1.2221670111263592,-1.1298526054985538,1.0736271081886777,-1.3104127505354328,1.5868877135696993,-1.6656097027852133,1.5057095650312462,0.8573142928115801,-0.9593345043869135,0,0,2,1,5,4,0.5957816616078616,1.121783332627188
3,0.3427914831362471,1.1119541785253015,0.15715579090453338,-1.6627924553947548,1.2735417080684315,-1.4640550394905074,0.2215217068214299,0.7502260155137117,0.9497557441720532,-0.6420895232148213,6,3,0,1,0,3,1.4935692898002142,-0.15900814375211061
2,-0.6505722919180015,-0.4744158543820829,0.6397839395556911,-1.5443327340275066,0.4784787977287808,-0.47572147159776446,-0.030095814459455836,-0.9090568723836943,-1.4956364380904024,0.5529784299989542,6,3,2,2,2,0,-0.3926121834389263,-0.632452463814497
1,-0.11501964797571063,-0.5798501547764521,-0.2718470078964957,0.8011697490440071,-0.36627554450709787,-0.7335476197436974,0.09571294618098704,0.928668448988712,1.4280397751240665,-1.0281206996923895,3,3,0,3,5,3,1.5662473358919757,1.3211283094955615
2,-0.25322678189630193,1.1688332090012112,0.21078114075466206,1.2987005787864492,-0.2172012488184134,-1.6789101629454517,1.0392786509843086,-0.6321234853672976,0.531185445775873,0.08200933187005655,3,0,0,3,4,1,0.6477733568196151,-0.7221577034052652
1,-0.5641928332176324,-0.5354567651367176,-0.5399737571471388,-1.378489124113359,0.42878736583255267,1.1571774666598111,0.7247567493832014,0.06542420912588565,0.4622849851345272,-0.22166524908451507,2,0,0,2,0,0,-1.4043126504771897,0.5087975287569398
2,-1.583470445881992,0.0687095219915429,0.6397839395556911,0.8367076654541813,1.0002388326391765,0.942322343204867,0.12716513634109775,-0.6031555578551222,0.6328136252218597,-1.169761751962761,3,3,0,2,1,1,0.3083792933816155,0.6034863927694174
0,-0.39143391581689324,-0.3877100152419766,-0.4059103825218174,0.1496412815241419,1.0002388326391765,0.8993513185138781,0.9134698903438657,-0.06782825743012096,0.06668150695212907,0.8318722801215318,5,2,1,1,0,1,-0.49852629994456754,-1.3899633759143157
0,-1.0565557478097387,0.46894367546227317,-0.21822165804636703,-0.2412757989877768,0.8511645369504921,1.5868877135696993,-1.3825399913442167,0.1117728931453661,-0.033224160977823027,0.6143279476489955,1,2,2,0,5,0,-0.8864643334476532,-1.335143507275513
0,0.15275667399543444,1.1390064003370146,0.26440649060479043,-0.9520341271912658,0.6523988093655794,0.6844961950589339,-1.1938268503835525,-0.33896805894408255,1.104781780615083,1.6634280543201463,0,0,0,0,2,3,0.14026821523008295,-1.1906183990459425
2,-0.22731294428619087,1.2825912699530306,0.47890789000530515,1.5356200215209452,-0.092972669077843,0.7274672197499228,-1.4768965618245489,1.3179973947523491,0.5105153075834691,0.709603465842838,2,2,0,3,2,2,1.5589381585810391,-0.811862942996033
0,0.24777407856584116,0.8018940977602815,-0.3522850326716887,-1.4851028733438825,-0.6644241358844668,1.5868877135696993,-0.6276874275015595,1.5532169661512134,0.8567401223062352,-0.5945808304243164,3,3,1,1,0,0,-0.4803223111701605,-0.4231402381027051
2,-0.9960901267194798,-0.02285184414040934,0.827472664031141,0.9196294704112548,-0.6147327039882386,-1.592968113563474,0.4731392281023157,-0.654139110276551,0.885448647573463,-1.1851636645284795,4,2,2,3,3,0,1.5480433471175687,0.36427242052736925
0,0.6796713720676886,-1.7056387701715916,-1.1834779553486823,0.5760962784462351,0.031255910662727406,0.5555831209859674,1.5739658837061907,-1.6170330207812607,0.7832462976221323,0.4838726419347323,2,1,1,1,4,3,-0.5945109680278053,-0.5128454776934732
3,0.5587401298871708,0.7054772046364833,1.4977895371577488,1.1920868295559255,0.9505474007429484,-1.6359391382544628,-1.5398009421447703,1.0225245341281606,-0.9053891585962008,-0.49018462657703155,0,2,2,0,5,1,1.3162183082556111,-1.1657002769373956
2,-0.3396062405966719,-1.399740569685297,1.4173515123825564,0.7774778047705574,1.5468445834976863,-0.04601122468787615,-0.030095814459455836,-1.3088142720517144,-1.242427245233454,-0.5549267442814527,5,3,1,3,0,3,0.9521385327674682,-0.20884438796920377
